regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Nordeste,AL,,27,,,,2021-04-23,16,3337357.0,169265,518,4074,20,,,
Nordeste,AL,,27,,,,2021-04-24,16,3337357.0,170138,873,4096,22,,,
Nordeste,AL,,27,,,,2021-04-25,17,3337357.0,170611,473,4117,21,,,
Nordeste,AL,,27,,,,2021-04-26,17,3337357.0,170902,291,4138,21,,,
Nordeste,AL,,27,,,,2021-04-27,17,3337357.0,171648,746,4159,21,,,
Nordeste,AL,,27,,,,2021-04-28,17,3337357.0,172322,674,4180,21,,,
Nordeste,AL,,27,,,,2021-04-29,17,3337357.0,173121,799,4200,20,,,
Nordeste,AL,,27,,,,2021-04-30,17,3337357.0,173662,541,4220,20,,,
Nordeste,AL,,27,,,,2021-05-01,17,3337357.0,174476,814,4240,20,,,
Nordeste,AL,,27,,,,2021-05-02,18,3337357.0,175169,693,4258,18,,,
Nordeste,AL,,27,,,,2021-05-03,18,3337357.0,175415,246,4275,17,,,
Nordeste,AL,,27,,,,2021-05-04,18,3337357.0,175946,531,4293,18,,,
Nordeste,AL,,27,,,,2021-05-05,18,3337357.0,176835,889,4311,18,,,
Nordeste,AL,,27,,,,2021-05-06,18,3337357.0,177434,599,4329,18,,,
Nordeste,AL,,27,,,,2021-05-07,18,3337357.0,178288,854,4347,18,,,
Nordeste,AL,,27,,,,2021-05-08,18,3337357.0,178913,625,4364,17,,,
Nordeste,AL,,27,,,,2021-05-09,19,3337357.0,180103,1190,4381,17,,,
Nordeste,AL,,27,,,,2021-05-10,19,3337357.0,180409,306,4397,16,,,
Nordeste,AL,,27,,,,2021-05-11,19,3337357.0,180975,566,4413,16,,,
Nordeste,AL,,27,,,,2021-05-12,19,3337357.0,181659,684,4429,16,,,
Nordeste,AL,,27,,,,2021-05-13,19,3337357.0,182433,774,4446,17,,,
Nordeste,SE,,28,,,,2020-02-25,9,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-02-26,9,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-02-27,9,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-02-28,9,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-02-29,9,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-01,10,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-02,10,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-03,10,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-04,10,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-05,10,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-06,10,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-07,10,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-08,11,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-09,11,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-10,11,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-11,11,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-12,11,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-13,11,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-14,11,2298696.0,0,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-15,12,2298696.0,1,1,0,0,,,
Nordeste,SE,,28,,,,2020-03-16,12,2298696.0,1,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-17,12,2298696.0,4,3,0,0,,,
Nordeste,SE,,28,,,,2020-03-18,12,2298696.0,5,1,0,0,,,
Nordeste,SE,,28,,,,2020-03-19,12,2298696.0,6,1,0,0,,,
Nordeste,SE,,28,,,,2020-03-20,12,2298696.0,6,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-21,12,2298696.0,10,4,0,0,,,
Nordeste,SE,,28,,,,2020-03-22,13,2298696.0,10,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-23,13,2298696.0,10,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-24,13,2298696.0,15,5,0,0,,,
Nordeste,SE,,28,,,,2020-03-25,13,2298696.0,16,1,0,0,,,
Nordeste,SE,,28,,,,2020-03-26,13,2298696.0,16,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-27,13,2298696.0,16,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-28,13,2298696.0,16,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-29,14,2298696.0,16,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-30,14,2298696.0,16,0,0,0,,,
Nordeste,SE,,28,,,,2020-03-31,14,2298696.0,19,3,0,0,,,
Nordeste,SE,,28,,,,2020-04-01,14,2298696.0,20,1,0,0,,,
Nordeste,SE,,28,,,,2020-04-02,14,2298696.0,23,3,2,2,,,
Nordeste,SE,,28,,,,2020-04-03,14,2298696.0,25,2,2,0,,,
Nordeste,SE,,28,,,,2020-04-04,14,2298696.0,27,2,2,0,,,
Nordeste,SE,,28,,,,2020-04-05,15,2298696.0,32,5,3,1,,,
Nordeste,SE,,28,,,,2020-04-06,15,2298696.0,32,0,4,1,,,
Nordeste,SE,,28,,,,2020-04-07,15,2298696.0,36,4,4,0,,,
Nordeste,SE,,28,,,,2020-04-08,15,2298696.0,36,0,4,0,,,
Nordeste,SE,,28,,,,2020-04-09,15,2298696.0,39,3,4,0,,,
Nordeste,SE,,28,,,,2020-04-10,15,2298696.0,42,3,4,0,,,
Nordeste,SE,,28,,,,2020-04-11,15,2298696.0,42,0,4,0,,,
Nordeste,SE,,28,,,,2020-04-12,16,2298696.0,44,2,4,0,,,
Nordeste,SE,,28,,,,2020-04-13,16,2298696.0,44,0,4,0,,,
Nordeste,SE,,28,,,,2020-04-14,16,2298696.0,45,1,4,0,,,
Nordeste,SE,,28,,,,2020-04-15,16,2298696.0,46,1,4,0,,,
Nordeste,SE,,28,,,,2020-04-16,16,2298696.0,48,2,4,0,,,
Nordeste,SE,,28,,,,2020-04-17,16,2298696.0,53,5,4,0,,,
Nordeste,SE,,28,,,,2020-04-18,16,2298696.0,71,18,5,1,,,
Nordeste,SE,,28,,,,2020-04-19,17,2298696.0,83,12,5,0,,,
Nordeste,SE,,28,,,,2020-04-20,17,2298696.0,86,3,5,0,,,
Nordeste,SE,,28,,,,2020-04-21,17,2298696.0,92,6,5,0,,,
Nordeste,SE,,28,,,,2020-04-22,17,2298696.0,117,25,7,2,,,
Nordeste,SE,,28,,,,2020-04-23,17,2298696.0,124,7,8,1,,,
Nordeste,SE,,28,,,,2020-04-24,17,2298696.0,144,20,8,0,,,
Nordeste,SE,,28,,,,2020-04-25,17,2298696.0,153,9,9,1,,,
Nordeste,SE,,28,,,,2020-04-26,18,2298696.0,159,6,9,0,,,
Nordeste,SE,,28,,,,2020-04-27,18,2298696.0,197,38,10,1,,,
Nordeste,SE,,28,,,,2020-04-28,18,2298696.0,280,83,11,1,,,
Nordeste,SE,,28,,,,2020-04-29,18,2298696.0,337,57,12,1,,,
Nordeste,SE,,28,,,,2020-04-30,18,2298696.0,447,110,12,0,,,
Nordeste,SE,,28,,,,2020-05-01,18,2298696.0,517,70,14,2,,,
Nordeste,SE,,28,,,,2020-05-02,18,2298696.0,601,84,14,0,,,
Nordeste,SE,,28,,,,2020-05-03,19,2298696.0,730,129,14,0,,,
Nordeste,SE,,28,,,,2020-05-04,19,2298696.0,772,42,17,3,,,
Nordeste,SE,,28,,,,2020-05-05,19,2298696.0,898,126,21,4,,,
Nordeste,SE,,28,,,,2020-05-06,19,2298696.0,998,100,23,2,,,
Nordeste,SE,,28,,,,2020-05-07,19,2298696.0,1214,216,25,2,,,
Nordeste,SE,,28,,,,2020-05-08,19,2298696.0,1438,224,28,3,,,
Nordeste,SE,,28,,,,2020-05-09,19,2298696.0,1588,150,33,5,,,
Nordeste,SE,,28,,,,2020-05-10,20,2298696.0,1771,183,34,1,,,
Nordeste,SE,,28,,,,2020-05-11,20,2298696.0,1800,29,37,3,,,
Nordeste,SE,,28,,,,2020-05-12,20,2298696.0,2032,232,37,0,,,
Nordeste,SE,,28,,,,2020-05-13,20,2298696.0,2268,236,42,5,,,
Nordeste,SE,,28,,,,2020-05-14,20,2298696.0,2494,226,47,5,,,
Nordeste,SE,,28,,,,2020-05-15,20,2298696.0,2868,374,50,3,,,
Nordeste,SE,,28,,,,2020-05-16,20,2298696.0,3135,267,53,3,,,
Nordeste,SE,,28,,,,2020-05-17,21,2298696.0,3343,208,57,4,,,
Nordeste,SE,,28,,,,2020-05-18,21,2298696.0,3566,223,59,2,,,
Nordeste,SE,,28,,,,2020-05-19,21,2298696.0,3967,401,63,4,,,
Nordeste,SE,,28,,,,2020-05-20,21,2298696.0,4277,310,69,6,,,
Nordeste,SE,,28,,,,2020-05-21,21,2298696.0,4734,457,76,7,,,
Nordeste,SE,,28,,,,2020-05-22,21,2298696.0,4922,188,82,6,,,
Nordeste,SE,,28,,,,2020-05-23,21,2298696.0,5131,209,86,4,,,
Nordeste,SE,,28,,,,2020-05-24,22,2298696.0,5314,183,93,7,,,
Nordeste,SE,,28,,,,2020-05-25,22,2298696.0,5448,134,103,10,,,
Nordeste,SE,,28,,,,2020-05-26,22,2298696.0,5735,287,116,13,,,
Nordeste,SE,,28,,,,2020-05-27,22,2298696.0,5912,177,127,11,,,
Nordeste,SE,,28,,,,2020-05-28,22,2298696.0,6156,244,135,8,,,
Nordeste,SE,,28,,,,2020-05-29,22,2298696.0,6462,306,142,7,,,
Nordeste,SE,,28,,,,2020-05-30,22,2298696.0,6805,343,149,7,,,
Nordeste,SE,,28,,,,2020-05-31,23,2298696.0,6999,194,158,9,,,
Nordeste,SE,,28,,,,2020-06-01,23,2298696.0,7233,234,166,8,,,
Nordeste,SE,,28,,,,2020-06-02,23,2298696.0,7555,322,172,6,,,
Nordeste,SE,,28,,,,2020-06-03,23,2298696.0,7989,434,180,8,,,
Nordeste,SE,,28,,,,2020-06-04,23,2298696.0,8200,211,186,6,,,
Nordeste,SE,,28,,,,2020-06-05,23,2298696.0,8577,377,198,12,,,
Nordeste,SE,,28,,,,2020-06-06,23,2298696.0,8972,395,208,10,,,
Nordeste,SE,,28,,,,2020-06-07,24,2298696.0,9290,318,217,9,,,
Nordeste,SE,,28,,,,2020-06-08,24,2298696.0,9727,437,234,17,,,
Nordeste,SE,,28,,,,2020-06-09,24,2298696.0,10126,399,252,18,,,
Nordeste,SE,,28,,,,2020-06-10,24,2298696.0,10615,489,264,12,,,
Nordeste,SE,,28,,,,2020-06-11,24,2298696.0,11056,441,283,19,,,
Nordeste,SE,,28,,,,2020-06-12,24,2298696.0,11534,478,305,22,,,
Nordeste,SE,,28,,,,2020-06-13,24,2298696.0,12866,1332,316,11,,,
Nordeste,SE,,28,,,,2020-06-14,25,2298696.0,13968,1102,330,14,,,
Nordeste,SE,,28,,,,2020-06-15,25,2298696.0,15675,1707,352,22,,,
Nordeste,SE,,28,,,,2020-06-16,25,2298696.0,16310,635,364,12,,,
Nordeste,SE,,28,,,,2020-06-17,25,2298696.0,16807,497,383,19,,,
Nordeste,SE,,28,,,,2020-06-18,25,2298696.0,17338,531,400,17,,,
Nordeste,SE,,28,,,,2020-06-19,25,2298696.0,17808,470,426,26,,,
Nordeste,SE,,28,,,,2020-06-20,25,2298696.0,18449,641,448,22,,,
Nordeste,SE,,28,,,,2020-06-21,26,2298696.0,18985,536,462,14,,,
Nordeste,SE,,28,,,,2020-06-22,26,2298696.0,19384,399,491,29,,,
Nordeste,SE,,28,,,,2020-06-23,26,2298696.0,19883,499,511,20,,,
Nordeste,SE,,28,,,,2020-06-24,26,2298696.0,20353,470,524,13,,,
Nordeste,SE,,28,,,,2020-06-25,26,2298696.0,21081,728,554,30,,,
Nordeste,SE,,28,,,,2020-06-26,26,2298696.0,21908,827,579,25,,,
Nordeste,SE,,28,,,,2020-06-27,26,2298696.0,23319,1411,605,26,,,
Nordeste,SE,,28,,,,2020-06-28,27,2298696.0,24421,1102,620,15,,,
Nordeste,SE,,28,,,,2020-06-29,27,2298696.0,24817,396,653,33,,,
Nordeste,SE,,28,,,,2020-06-30,27,2298696.0,25411,594,676,23,,,
Nordeste,SE,,28,,,,2020-07-01,27,2298696.0,25915,504,701,25,,,
Nordeste,SE,,28,,,,2020-07-02,27,2298696.0,26612,697,725,24,,,
Nordeste,SE,,28,,,,2020-07-03,27,2298696.0,28186,1574,764,39,,,
Nordeste,SE,,28,,,,2020-07-04,27,2298696.0,29761,1575,783,19,,,
Nordeste,SE,,28,,,,2020-07-05,28,2298696.0,30217,456,798,15,,,
Nordeste,SE,,28,,,,2020-07-06,28,2298696.0,30718,501,826,28,,,
Nordeste,SE,,28,,,,2020-07-07,28,2298696.0,31640,922,851,25,,,
Nordeste,SE,,28,,,,2020-07-08,28,2298696.0,32490,850,875,24,,,
Nordeste,SE,,28,,,,2020-07-09,28,2298696.0,33416,926,901,26,,,
Nordeste,SE,,28,,,,2020-07-10,28,2298696.0,34713,1297,931,30,,,
Nordeste,SE,,28,,,,2020-07-11,28,2298696.0,36046,1333,954,23,,,
Nordeste,SE,,28,,,,2020-07-12,29,2298696.0,37631,1585,984,30,,,
Nordeste,SE,,28,,,,2020-07-13,29,2298696.0,38221,590,1012,28,,,
Nordeste,SE,,28,,,,2020-07-14,29,2298696.0,39167,946,1033,21,,,
Nordeste,SE,,28,,,,2020-07-15,29,2298696.0,40139,972,1054,21,,,
Nordeste,SE,,28,,,,2020-07-16,29,2298696.0,41226,1087,1071,17,,,
Nordeste,SE,,28,,,,2020-07-17,29,2298696.0,41888,662,1088,17,,,
Nordeste,SE,,28,,,,2020-07-18,29,2298696.0,43072,1184,1111,23,,,
Nordeste,SE,,28,,,,2020-07-19,30,2298696.0,45243,2171,1125,14,,,
Nordeste,SE,,28,,,,2020-07-20,30,2298696.0,46059,816,1156,31,,,
Nordeste,SE,,28,,,,2020-07-21,30,2298696.0,47110,1051,1182,26,,,
Nordeste,SE,,28,,,,2020-07-22,30,2298696.0,48140,1030,1211,29,,,
Nordeste,SE,,28,,,,2020-07-23,30,2298696.0,49397,1257,1247,36,,,
Nordeste,SE,,28,,,,2020-07-24,30,2298696.0,51132,1735,1284,37,,,
Nordeste,SE,,28,,,,2020-07-25,30,2298696.0,52264,1132,1303,19,,,
Nordeste,SE,,28,,,,2020-07-26,31,2298696.0,52603,339,1314,11,,,
Nordeste,SE,,28,,,,2020-07-27,31,2298696.0,53612,1009,1340,26,,,
Nordeste,SE,,28,,,,2020-07-28,31,2298696.0,55009,1397,1359,19,,,
Nordeste,SE,,28,,,,2020-07-29,31,2298696.0,56214,1205,1390,31,,,
Nordeste,SE,,28,,,,2020-07-30,31,2298696.0,57684,1470,1408,18,,,
Nordeste,SE,,28,,,,2020-07-31,31,2298696.0,58713,1029,1434,26,,,
Nordeste,SE,,28,,,,2020-08-01,31,2298696.0,59724,1011,1448,14,,,
Nordeste,SE,,28,,,,2020-08-02,32,2298696.0,60035,311,1465,17,,,
Nordeste,SE,,28,,,,2020-08-03,32,2298696.0,60479,444,1489,24,,,
Nordeste,SE,,28,,,,2020-08-04,32,2298696.0,61069,590,1509,20,,,
Nordeste,SE,,28,,,,2020-08-05,32,2298696.0,61986,917,1525,16,,,
Nordeste,SE,,28,,,,2020-08-06,32,2298696.0,62844,858,1537,12,,,
Nordeste,SE,,28,,,,2020-08-07,32,2298696.0,63728,884,1558,21,,,
Nordeste,SE,,28,,,,2020-08-08,32,2298696.0,64271,543,1577,19,,,
Nordeste,SE,,28,,,,2020-08-09,33,2298696.0,64693,422,1589,12,,,
Nordeste,SE,,28,,,,2020-08-10,33,2298696.0,64974,281,1614,25,,,
Nordeste,SE,,28,,,,2020-08-11,33,2298696.0,65455,481,1633,19,,,
Nordeste,SE,,28,,,,2020-08-12,33,2298696.0,65865,410,1653,20,,,
Nordeste,SE,,28,,,,2020-08-13,33,2298696.0,66810,945,1670,17,,,
Nordeste,SE,,28,,,,2020-08-14,33,2298696.0,67225,415,1684,14,,,
Nordeste,SE,,28,,,,2020-08-15,33,2298696.0,67701,476,1696,12,,,
Nordeste,SE,,28,,,,2020-08-16,34,2298696.0,67997,296,1705,9,,,
Nordeste,SE,,28,,,,2020-08-17,34,2298696.0,68313,316,1717,12,,,
Nordeste,SE,,28,,,,2020-08-18,34,2298696.0,68699,386,1729,12,,,
Nordeste,SE,,28,,,,2020-08-19,34,2298696.0,69067,368,1745,16,,,
Nordeste,SE,,28,,,,2020-08-20,34,2298696.0,69502,435,1757,12,,,
Nordeste,SE,,28,,,,2020-08-21,34,2298696.0,69845,343,1761,4,,,
Nordeste,SE,,28,,,,2020-08-22,34,2298696.0,70252,407,1771,10,,,
Nordeste,SE,,28,,,,2020-08-23,35,2298696.0,70472,220,1782,11,,,
Nordeste,SE,,28,,,,2020-08-24,35,2298696.0,70606,134,1793,11,,,
Nordeste,SE,,28,,,,2020-08-25,35,2298696.0,70926,320,1808,15,,,
Nordeste,SE,,28,,,,2020-08-26,35,2298696.0,71222,296,1822,14,,,
Nordeste,SE,,28,,,,2020-08-27,35,2298696.0,71599,377,1830,8,,,
Nordeste,SE,,28,,,,2020-08-28,35,2298696.0,72039,440,1837,7,,,
Nordeste,SE,,28,,,,2020-08-29,35,2298696.0,72280,241,1839,2,,,
Nordeste,SE,,28,,,,2020-08-30,36,2298696.0,72417,137,1844,5,,,
Nordeste,SE,,28,,,,2020-08-31,36,2298696.0,72528,111,1857,13,,,
Nordeste,SE,,28,,,,2020-09-01,36,2298696.0,72721,193,1867,10,,,
Nordeste,SE,,28,,,,2020-09-02,36,2298696.0,72931,210,1873,6,,,
Nordeste,SE,,28,,,,2020-09-03,36,2298696.0,73182,251,1877,4,,,
Nordeste,SE,,28,,,,2020-09-04,36,2298696.0,73383,201,1880,3,,,
Nordeste,SE,,28,,,,2020-09-05,36,2298696.0,73631,248,1885,5,,,
Nordeste,SE,,28,,,,2020-09-06,37,2298696.0,73740,109,1893,8,,,
Nordeste,SE,,28,,,,2020-09-07,37,2298696.0,73846,106,1898,5,,,
Nordeste,SE,,28,,,,2020-09-08,37,2298696.0,73971,125,1909,11,,,
Nordeste,SE,,28,,,,2020-09-09,37,2298696.0,74121,150,1920,11,,,
Nordeste,SE,,28,,,,2020-09-10,37,2298696.0,74386,265,1933,13,,,
Nordeste,SE,,28,,,,2020-09-11,37,2298696.0,74645,259,1939,6,,,
Nordeste,SE,,28,,,,2020-09-12,37,2298696.0,74765,120,1945,6,,,
Nordeste,SE,,28,,,,2020-09-13,38,2298696.0,74833,68,1949,4,,,
Nordeste,SE,,28,,,,2020-09-14,38,2298696.0,75046,213,1956,7,,,
Nordeste,SE,,28,,,,2020-09-15,38,2298696.0,75203,157,1962,6,,,
Nordeste,SE,,28,,,,2020-09-16,38,2298696.0,75342,139,1965,3,,,
Nordeste,SE,,28,,,,2020-09-17,38,2298696.0,75560,218,1968,3,,,
Nordeste,SE,,28,,,,2020-09-18,38,2298696.0,75664,104,1972,4,,,
Nordeste,SE,,28,,,,2020-09-19,38,2298696.0,75772,108,1976,4,,,
Nordeste,SE,,28,,,,2020-09-20,39,2298696.0,75873,101,1981,5,,,
Nordeste,SE,,28,,,,2020-09-21,39,2298696.0,76073,200,1987,6,,,
Nordeste,SE,,28,,,,2020-09-22,39,2298696.0,76193,120,1993,6,,,
Nordeste,SE,,28,,,,2020-09-23,39,2298696.0,76353,160,1999,6,,,
Nordeste,SE,,28,,,,2020-09-24,39,2298696.0,76603,250,2004,5,,,
Nordeste,SE,,28,,,,2020-09-25,39,2298696.0,76727,124,2010,6,,,
Nordeste,SE,,28,,,,2020-09-26,39,2298696.0,76917,190,2015,5,,,
Nordeste,SE,,28,,,,2020-09-27,40,2298696.0,77083,166,2019,4,,,
Nordeste,SE,,28,,,,2020-09-28,40,2298696.0,77172,89,2025,6,,,
Nordeste,SE,,28,,,,2020-09-29,40,2298696.0,77280,108,2031,6,,,
Nordeste,SE,,28,,,,2020-09-30,40,2298696.0,77440,160,2036,5,,,
Nordeste,SE,,28,,,,2020-10-01,40,2298696.0,77635,195,2040,4,,,
Nordeste,SE,,28,,,,2020-10-02,40,2298696.0,77779,144,2045,5,,,
Nordeste,SE,,28,,,,2020-10-03,40,2298696.0,78002,223,2051,6,,,
Nordeste,SE,,28,,,,2020-10-04,41,2298696.0,78195,193,2055,4,,,
Nordeste,SE,,28,,,,2020-10-05,41,2298696.0,78380,185,2061,6,,,
Nordeste,SE,,28,,,,2020-10-06,41,2298696.0,78525,145,2067,6,,,
Nordeste,SE,,28,,,,2020-10-07,41,2298696.0,78692,167,2072,5,,,
Nordeste,SE,,28,,,,2020-10-08,41,2298696.0,78957,265,2078,6,,,
Nordeste,SE,,28,,,,2020-10-09,41,2298696.0,79245,288,2083,5,,,
Nordeste,SE,,28,,,,2020-10-10,41,2298696.0,79501,256,2089,6,,,
Nordeste,SE,,28,,,,2020-10-11,42,2298696.0,79896,395,2095,6,,,
Nordeste,SE,,28,,,,2020-10-12,42,2298696.0,79975,79,2102,7,,,
Nordeste,SE,,28,,,,2020-10-13,42,2298696.0,80234,259,2107,5,,,
Nordeste,SE,,28,,,,2020-10-14,42,2298696.0,80427,193,2113,6,,,
Nordeste,SE,,28,,,,2020-10-15,42,2298696.0,80733,306,2118,5,,,
Nordeste,SE,,28,,,,2020-10-16,42,2298696.0,80925,192,2124,6,,,
Nordeste,SE,,28,,,,2020-10-17,42,2298696.0,81119,194,2129,5,,,
Nordeste,SE,,28,,,,2020-10-18,43,2298696.0,81564,445,2134,5,,,
Nordeste,SE,,28,,,,2020-10-19,43,2298696.0,82040,476,2139,5,,,
Nordeste,SE,,28,,,,2020-10-20,43,2298696.0,82301,261,2145,6,,,
Nordeste,SE,,28,,,,2020-10-21,43,2298696.0,82826,525,2151,6,,,
Nordeste,SE,,28,,,,2020-10-22,43,2298696.0,83139,313,2157,6,,,
Nordeste,SE,,28,,,,2020-10-23,43,2298696.0,83407,268,2163,6,,,
Nordeste,SE,,28,,,,2020-10-24,43,2298696.0,83646,239,2168,5,,,
Nordeste,SE,,28,,,,2020-10-25,44,2298696.0,83794,148,2172,4,,,
Nordeste,SE,,28,,,,2020-10-26,44,2298696.0,83863,69,2178,6,,,
Nordeste,SE,,28,,,,2020-10-27,44,2298696.0,83965,102,2184,6,,,
Nordeste,SE,,28,,,,2020-10-28,44,2298696.0,84048,83,2190,6,,,
Nordeste,SE,,28,,,,2020-10-29,44,2298696.0,84171,123,2195,5,,,
Nordeste,SE,,28,,,,2020-10-30,44,2298696.0,84237,66,2201,6,,,
Nordeste,SE,,28,,,,2020-10-31,44,2298696.0,84326,89,2206,5,,,
Nordeste,SE,,28,,,,2020-11-01,45,2298696.0,84362,36,2211,5,,,
Nordeste,SE,,28,,,,2020-11-02,45,2298696.0,84491,129,2217,6,,,
Nordeste,SE,,28,,,,2020-11-03,45,2298696.0,84577,86,2223,6,,,
Nordeste,SE,,28,,,,2020-11-04,45,2298696.0,84709,132,2228,5,,,
Nordeste,SE,,28,,,,2020-11-05,45,2298696.0,84810,101,2231,3,,,
Nordeste,SE,,28,,,,2020-11-06,45,2298696.0,85053,243,2235,4,,,
Nordeste,SE,,28,,,,2020-11-07,45,2298696.0,85226,173,2239,4,,,
Nordeste,SE,,28,,,,2020-11-08,46,2298696.0,85377,151,2243,4,,,
Nordeste,SE,,28,,,,2020-11-09,46,2298696.0,85477,100,2244,1,,,
Nordeste,SE,,28,,,,2020-11-10,46,2298696.0,85574,97,2246,2,,,
Nordeste,SE,,28,,,,2020-11-11,46,2298696.0,85643,69,2247,1,,,
Nordeste,SE,,28,,,,2020-11-12,46,2298696.0,85804,161,2250,3,,,
Nordeste,SE,,28,,,,2020-11-13,46,2298696.0,85893,89,2254,4,,,
Nordeste,SE,,28,,,,2020-11-14,46,2298696.0,85980,87,2257,3,,,
Nordeste,SE,,28,,,,2020-11-15,47,2298696.0,86045,65,2259,2,,,
Nordeste,SE,,28,,,,2020-11-16,47,2298696.0,86146,101,2260,1,,,
Nordeste,SE,,28,,,,2020-11-17,47,2298696.0,86273,127,2263,3,,,
Nordeste,SE,,28,,,,2020-11-18,47,2298696.0,86361,88,2266,3,,,
Nordeste,SE,,28,,,,2020-11-19,47,2298696.0,86612,251,2270,4,,,
Nordeste,SE,,28,,,,2020-11-20,47,2298696.0,86847,235,2274,4,,,
Nordeste,SE,,28,,,,2020-11-21,47,2298696.0,87089,242,2274,0,,,
Nordeste,SE,,28,,,,2020-11-22,48,2298696.0,87248,159,2275,1,,,
Nordeste,SE,,28,,,,2020-11-23,48,2298696.0,87477,229,2279,4,,,
Nordeste,SE,,28,,,,2020-11-24,48,2298696.0,87800,323,2283,4,,,
Nordeste,SE,,28,,,,2020-11-25,48,2298696.0,88100,300,2288,5,,,
Nordeste,SE,,28,,,,2020-11-26,48,2298696.0,88661,561,2292,4,,,
Nordeste,SE,,28,,,,2020-11-27,48,2298696.0,88999,338,2296,4,,,
Nordeste,SE,,28,,,,2020-11-28,48,2298696.0,89507,508,2300,4,,,
Nordeste,SE,,28,,,,2020-11-29,49,2298696.0,89998,491,2304,4,,,
Nordeste,SE,,28,,,,2020-11-30,49,2298696.0,90148,150,2308,4,,,
Nordeste,SE,,28,,,,2020-12-01,49,2298696.0,90386,238,2312,4,,,
Nordeste,SE,,28,,,,2020-12-02,49,2298696.0,90920,534,2316,4,,,
Nordeste,SE,,28,,,,2020-12-03,49,2298696.0,91718,798,2320,4,,,
Nordeste,SE,,28,,,,2020-12-04,49,2298696.0,91793,75,2324,4,,,
Nordeste,SE,,28,,,,2020-12-05,49,2298696.0,91854,61,2329,5,,,
Nordeste,SE,,28,,,,2020-12-06,50,2298696.0,94451,2597,2333,4,,,
Nordeste,SE,,28,,,,2020-12-07,50,2298696.0,95174,723,2337,4,,,
Nordeste,SE,,28,,,,2020-12-08,50,2298696.0,95493,319,2341,4,,,
Nordeste,SE,,28,,,,2020-12-09,50,2298696.0,96346,853,2346,5,,,
Nordeste,SE,,28,,,,2020-12-10,50,2298696.0,96990,644,2351,5,,,
Nordeste,SE,,28,,,,2020-12-11,50,2298696.0,97562,572,2356,5,,,
Nordeste,SE,,28,,,,2020-12-12,50,2298696.0,98472,910,2361,5,,,
Nordeste,SE,,28,,,,2020-12-13,51,2298696.0,99151,679,2365,4,,,
Nordeste,SE,,28,,,,2020-12-14,51,2298696.0,99753,602,2370,5,,,
Nordeste,SE,,28,,,,2020-12-15,51,2298696.0,100371,618,2374,4,,,
Nordeste,SE,,28,,,,2020-12-16,51,2298696.0,101148,777,2381,7,,,
Nordeste,SE,,28,,,,2020-12-17,51,2298696.0,101706,558,2387,6,,,
